f_code,f_province,f_city,f_county,f_level,f_pinyin,f_shouzimu
610802,陕西省,榆林市,榆阳区,3,yu_lin_shi,y
610881,陕西省,榆林市,神木市,3,yu_lin_shi,s
610822,陕西省,榆林市,府谷县,3,yu_lin_shi,f
610803,陕西省,榆林市,横山区,3,yu_lin_shi,h
610824,陕西省,榆林市,靖边县,3,yu_lin_shi,j
610825,陕西省,榆林市,定边县,3,yu_lin_shi,d
610826,陕西省,榆林市,绥德县,3,yu_lin_shi,s
610827,陕西省,榆林市,米脂县,3,yu_lin_shi,m
610828,陕西省,榆林市,佳县,3,yu_lin_shi,j
610829,陕西省,榆林市,吴堡县,3,yu_lin_shi,w
610830,陕西省,榆林市,清涧县,3,yu_lin_shi,q
610831,陕西省,榆林市,子洲县,3,yu_lin_shi,z
610900,陕西省,安康市,,2,an_kang_shi,a
610902,陕西省,安康市,汉滨区,3,an_kang_shi,h
610921,陕西省,安康市,汉阴县,3,an_kang_shi,h
610922,陕西省,安康市,石泉县,3,an_kang_shi,s
610923,陕西省,安康市,宁陕县,3,an_kang_shi,n
610924,陕西省,安康市,紫阳县,3,an_kang_shi,z
610925,陕西省,安康市,岚皋县,3,an_kang_shi,l
610926,陕西省,安康市,平利县,3,an_kang_shi,p
610927,陕西省,安康市,镇坪县,3,an_kang_shi,z
610928,陕西省,安康市,旬阳县,3,an_kang_shi,x
610929,陕西省,安康市,白河县,3,an_kang_shi,b
611000,陕西省,商洛市,,2,shang_luo_shi,s
611002,陕西省,商洛市,商州区,3,shang_luo_shi,s
611021,陕西省,商洛市,洛南县,3,shang_luo_shi,l
611022,陕西省,商洛市,丹凤县,3,shang_luo_shi,d
611023,陕西省,商洛市,商南县,3,shang_luo_shi,s
611024,陕西省,商洛市,山阳县,3,shang_luo_shi,s
611025,陕西省,商洛市,镇安县,3,shang_luo_shi,z
611026,陕西省,商洛市,柞水县,3,shang_luo_shi,z
620000,甘肃省,,,1,gan_su_sheng,g
620100,甘肃省,兰州市,,2,lan_zhou_shi,l
620102,甘肃省,兰州市,城关区,3,lan_zhou_shi,c
620103,甘肃省,兰州市,七里河区,3,lan_zhou_shi,q
620104,甘肃省,兰州市,西固区,3,lan_zhou_shi,x
620105,甘肃省,兰州市,安宁区,3,lan_zhou_shi,a
620111,甘肃省,兰州市,红古区,3,lan_zhou_shi,h
620121,甘肃省,兰州市,永登县,3,lan_zhou_shi,y
620122,甘肃省,兰州市,皋兰县,3,lan_zhou_shi,g
620123,甘肃省,兰州市,榆中县,3,lan_zhou_shi,y
620200,甘肃省,嘉峪关市,,2,jia_yu_guan_shi,j
620300,甘肃省,金昌市,,2,jin_chang_shi,j
620302,甘肃省,金昌市,金川区,3,jin_chang_shi,j
620321,甘肃省,金昌市,永昌县,3,jin_chang_shi,y
620400,甘肃省,白银市,,2,bai_yin_shi,b
620402,甘肃省,白银市,白银区,3,bai_yin_shi,b
620403,甘肃省,白银市,平川区,3,bai_yin_shi,p
620421,甘肃省,白银市,靖远县,3,bai_yin_shi,j
620422,甘肃省,白银市,会宁县,3,bai_yin_shi,h
620423,甘肃省,白银市,景泰县,3,bai_yin_shi,j
620500,甘肃省,天水市,,2,tian_shui_shi,t
620502,甘肃省,天水市,秦州区,3,tian_shui_shi,q
620503,甘肃省,天水市,麦积区,3,tian_shui_shi,m
620521,甘肃省,天水市,清水县,3,tian_shui_shi,q
620522,甘肃省,天水市,秦安县,3,tian_shui_shi,q
620523,甘肃省,天水市,甘谷县,3,tian_shui_shi,g
620524,甘肃省,天水市,武山县,3,tian_shui_shi,w
620525,甘肃省,天水市,张家川回族自治县,3,tian_shui_shi,z
620600,甘肃省,武威市,,2,wu_wei_shi,w
620602,甘肃省,武威市,凉州区,3,wu_wei_shi,l
620621,甘肃省,武威市,民勤县,3,wu_wei_shi,m
620622,甘肃省,武威市,古浪县,3,wu_wei_shi,g
620623,甘肃省,武威市,天祝藏族自治县,3,wu_wei_shi,t
620700,甘肃省,张掖市,,2,zhang_ye_shi,z
620702,甘肃省,张掖市,甘州区,3,zhang_ye_shi,g
620722,甘肃省,张掖市,民乐县,3,zhang_ye_shi,m
620723,甘肃省,张掖市,临泽县,3,zhang_ye_shi,l
620724,甘肃省,张掖市,高台县,3,zhang_ye_shi,g
620725,甘肃省,张掖市,山丹县,3,zhang_ye_shi,s
620721,甘肃省,张掖市,肃南裕固族自治县,3,zhang_ye_shi,s
620800,甘肃省,平凉市,,2,ping_liang_shi,p
620802,甘肃省,平凉市,崆峒区,3,ping_liang_shi,k
620821,甘肃省,平凉市,泾川县,3,ping_liang_shi,j
620822,甘肃省,平凉市,灵台县,3,ping_liang_shi,l
620823,甘肃省,平凉市,崇信县,3,ping_liang_shi,c
620824,甘肃省,平凉市,华亭县,3,ping_liang_shi,h
620825,甘肃省,平凉市,庄浪县,3,ping_liang_shi,z
620826,甘肃省,平凉市,静宁县,3,ping_liang_shi,j
620900,甘肃省,酒泉市,,2,jiu_quan_shi,j
620902,甘肃省,酒泉市,肃州区,3,jiu_quan_shi,s
620981,甘肃省,酒泉市,玉门市,3,jiu_quan_shi,y
620982,甘肃省,酒泉市,敦煌市,3,jiu_quan_shi,d
620921,甘肃省,酒泉市,金塔县,3,jiu_quan_shi,j
620922,甘肃省,酒泉市,瓜州县,3,jiu_quan_shi,g
620923,甘肃省,酒泉市,肃北蒙古族自治县,3,jiu_quan_shi,s
620924,甘肃省,酒泉市,阿克塞哈萨克族自治县,3,jiu_quan_shi,a
621000,甘肃省,庆阳市,,2,qing_yang_shi,q
621002,甘肃省,庆阳市,西峰区,3,qing_yang_shi,x
621021,甘肃省,庆阳市,庆城县,3,qing_yang_shi,q
621022,甘肃省,庆阳市,环县,3,qing_yang_shi,h
621023,甘肃省,庆阳市,华池县,3,qing_yang_shi,h
621024,甘肃省,庆阳市,合水县,3,qing_yang_shi,h
621025,甘肃省,庆阳市,正宁县,3,qing_yang_shi,z
621026,甘肃省,庆阳市,宁县,3,qing_yang_shi,n
621027,甘肃省,庆阳市,镇原县,3,qing_yang_shi,z
621100,甘肃省,定西市,,2,ding_xi_shi,d
621102,甘肃省,定西市,安定区,3,ding_xi_shi,a
621121,甘肃省,定西市,通渭县,3,ding_xi_shi,t
621122,甘肃省,定西市,陇西县,3,ding_xi_shi,l
621123,甘肃省,定西市,渭源县,3,ding_xi_shi,w
621124,甘肃省,定西市,临洮县,3,ding_xi_shi,l
621125,甘肃省,定西市,漳县,3,ding_xi_shi,z
621126,甘肃省,定西市,岷县,3,ding_xi_shi,m
621200,甘肃省,陇南市,,2,long_nan_shi,l
621202,甘肃省,陇南市,武都区,3,long_nan_shi,w
621221,甘肃省,陇南市,成县,3,long_nan_shi,c
621222,甘肃省,陇南市,文县,3,long_nan_shi,w
621223,甘肃省,陇南市,宕昌县,3,long_nan_shi,d
621224,甘肃省,陇南市,康县,3,long_nan_shi,k
621225,甘肃省,陇南市,西和县,3,long_nan_shi,x
621226,甘肃省,陇南市,礼县,3,long_nan_shi,l
621227,甘肃省,陇南市,徽县,3,long_nan_shi,h
621228,甘肃省,陇南市,两当县,3,long_nan_shi,l
622900,甘肃省,临夏回族自治州,,2,lin_xia_hui_zu_zi_zhi_zhou,l
622901,甘肃省,临夏回族自治州,临夏市,3,lin_xia_hui_zu_zi_zhi_zhou,l
622921,甘肃省,临夏回族自治州,临夏县,3,lin_xia_hui_zu_zi_zhi_zhou,l
622922,甘肃省,临夏回族自治州,康乐县,3,lin_xia_hui_zu_zi_zhi_zhou,k
622923,甘肃省,临夏回族自治州,永靖县,3,lin_xia_hui_zu_zi_zhi_zhou,y
622924,甘肃省,临夏回族自治州,广河县,3,lin_xia_hui_zu_zi_zhi_zhou,g
622925,甘肃省,临夏回族自治州,和政县,3,lin_xia_hui_zu_zi_zhi_zhou,h
622926,甘肃省,临夏回族自治州,东乡族自治县,3,lin_xia_hui_zu_zi_zhi_zhou,d
622927,甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,3,lin_xia_hui_zu_zi_zhi_zhou,j
623000,甘肃省,甘南藏族自治州,,2,gan_nan_zang_zu_zi_zhi_zhou,g
623001,甘肃省,甘南藏族自治州,合作市,3,gan_nan_zang_zu_zi_zhi_zhou,h
623021,甘肃省,甘南藏族自治州,临潭县,3,gan_nan_zang_zu_zi_zhi_zhou,l
623022,甘肃省,甘南藏族自治州,卓尼县,3,gan_nan_zang_zu_zi_zhi_zhou,z
623023,甘肃省,甘南藏族自治州,舟曲县,3,gan_nan_zang_zu_zi_zhi_zhou,z
623024,甘肃省,甘南藏族自治州,迭部县,3,gan_nan_zang_zu_zi_zhi_zhou,d
623025,甘肃省,甘南藏族自治州,玛曲县,3,gan_nan_zang_zu_zi_zhi_zhou,m
623026,甘肃省,甘南藏族自治州,碌曲县,3,gan_nan_zang_zu_zi_zhi_zhou,l
623027,甘肃省,甘南藏族自治州,夏河县,3,gan_nan_zang_zu_zi_zhi_zhou,x
630000,青海省,,,1,qing_hai_sheng,q
630100,青海省,西宁市,,2,xi_ning_shi,x
630103,青海省,西宁市,城中区,3,xi_ning_shi,c
630102,青海省,西宁市,城东区,3,xi_ning_shi,c
630104,青海省,西宁市,城西区,3,xi_ning_shi,c
630105,青海省,西宁市,城北区,3,xi_ning_shi,c
630122,青海省,西宁市,湟中县,3,xi_ning_shi,h
630123,青海省,西宁市,湟源县,3,xi_ning_shi,h
630121,青海省,西宁市,大通回族土族自治县,3,xi_ning_shi,d
630200,青海省,海东市,,2,hai_dong_shi,h
630202,青海省,海东市,乐都区,3,hai_dong_shi,l
630203,青海省,海东市,平安区,3,hai_dong_shi,p
630222,青海省,海东市,民和回族土族自治县,3,hai_dong_shi,m
630223,青海省,海东市,互助土族自治县,3,hai_dong_shi,h
630224,青海省,海东市,化隆回族自治县,3,hai_dong_shi,h
630225,青海省,海东市,循化撒拉族自治县,3,hai_dong_shi,x
632200,青海省,海北藏族自治州,,2,hai_bei_zang_zu_zi_zhi_zhou,h
632223,青海省,海北藏族自治州,海晏县,3,hai_bei_zang_zu_zi_zhi_zhou,h
632222,青海省,海北藏族自治州,祁连县,3,hai_bei_zang_zu_zi_zhi_zhou,q
632224,青海省,海北藏族自治州,刚察县,3,hai_bei_zang_zu_zi_zhi_zhou,g
632221,青海省,海北藏族自治州,门源回族自治县,3,hai_bei_zang_zu_zi_zhi_zhou,m
632300,青海省,黄南藏族自治州,,2,huang_nan_zang_zu_zi_zhi_zhou,h
632321,青海省,黄南藏族自治州,同仁县,3,huang_nan_zang_zu_zi_zhi_zhou,t
632322,青海省,黄南藏族自治州,尖扎县,3,huang_nan_zang_zu_zi_zhi_zhou,j
632323,青海省,黄南藏族自治州,泽库县,3,huang_nan_zang_zu_zi_zhi_zhou,z
632324,青海省,黄南藏族自治州,河南蒙古族自治县,3,huang_nan_zang_zu_zi_zhi_zhou,h
632500,青海省,海南藏族自治州,,2,hai_nan_zang_zu_zi_zhi_zhou,h
632521,青海省,海南藏族自治州,共和县,3,hai_nan_zang_zu_zi_zhi_zhou,g
632522,青海省,海南藏族自治州,同德县,3,hai_nan_zang_zu_zi_zhi_zhou,t
632523,青海省,海南藏族自治州,贵德县,3,hai_nan_zang_zu_zi_zhi_zhou,g
632524,青海省,海南藏族自治州,兴海县,3,hai_nan_zang_zu_zi_zhi_zhou,x
632525,青海省,海南藏族自治州,贵南县,3,hai_nan_zang_zu_zi_zhi_zhou,g
632600,青海省,果洛藏族自治州,,2,guo_luo_zang_zu_zi_zhi_zhou,g
632621,青海省,果洛藏族自治州,玛沁县,3,guo_luo_zang_zu_zi_zhi_zhou,m
632622,青海省,果洛藏族自治州,班玛县,3,guo_luo_zang_zu_zi_zhi_zhou,b
632623,青海省,果洛藏族自治州,甘德县,3,guo_luo_zang_zu_zi_zhi_zhou,g
632624,青海省,果洛藏族自治州,达日县,3,guo_luo_zang_zu_zi_zhi_zhou,d
632625,青海省,果洛藏族自治州,久治县,3,guo_luo_zang_zu_zi_zhi_zhou,j
632626,青海省,果洛藏族自治州,玛多县,3,guo_luo_zang_zu_zi_zhi_zhou,m
632700,青海省,玉树藏族自治州,,2,yu_shu_zang_zu_zi_zhi_zhou,y
632701,青海省,玉树藏族自治州,玉树市,3,yu_shu_zang_zu_zi_zhi_zhou,y
632722,青海省,玉树藏族自治州,杂多县,3,yu_shu_zang_zu_zi_zhi_zhou,z
632723,青海省,玉树藏族自治州,称多县,3,yu_shu_zang_zu_zi_zhi_zhou,c
632724,青海省,玉树藏族自治州,治多县,3,yu_shu_zang_zu_zi_zhi_zhou,z
632725,青海省,玉树藏族自治州,囊谦县,3,yu_shu_zang_zu_zi_zhi_zhou,n
632726,青海省,玉树藏族自治州,曲麻莱县,3,yu_shu_zang_zu_zi_zhi_zhou,q
632800,青海省,海西蒙古族藏族自治州,,2,hai_xi_meng_gu_zu_zang_zu_zi_zhi_zhou,h
632802,青海省,海西蒙古族藏族自治州,德令哈市,3,hai_xi_meng_gu_zu_zang_zu_zi_zhi_zhou,d
632801,青海省,海西蒙古族藏族自治州,格尔木市,3,hai_xi_meng_gu_zu_zang_zu_zi_zhi_zhou,g
632821,青海省,海西蒙古族藏族自治州,乌兰县,3,hai_xi_meng_gu_zu_zang_zu_zi_zhi_zhou,w
632822,青海省,海西蒙古族藏族自治州,都兰县,3,hai_xi_meng_gu_zu_zang_zu_zi_zhi_zhou,d
632823,青海省,海西蒙古族藏族自治州,天峻县,3,hai_xi_meng_gu_zu_zang_zu_zi_zhi_zhou,t
640000,宁夏回族自治区,,,1,ning_xia_hui_zu_zi_zhi_qu,n
640100,宁夏回族自治区,银川市,,2,yin_chuan_shi,y
640106,宁夏回族自治区,银川市,金凤区,3,yin_chuan_shi,j
640104,宁夏回族自治区,银川市,兴庆区,3,yin_chuan_shi,x
640105,宁夏回族自治区,银川市,西夏区,3,yin_chuan_shi,x
640181,宁夏回族自治区,银川市,灵武市,3,yin_chuan_shi,l
640121,宁夏回族自治区,银川市,永宁县,3,yin_chuan_shi,y
640122,宁夏回族自治区,银川市,贺兰县,3,yin_chuan_shi,h
640200,宁夏回族自治区,石嘴山市,,2,shi_zui_shan_shi,s
640202,宁夏回族自治区,石嘴山市,大武口区,3,shi_zui_shan_shi,d
640205,宁夏回族自治区,石嘴山市,惠农区,3,shi_zui_shan_shi,h
640221,宁夏回族自治区,石嘴山市,平罗县,3,shi_zui_shan_shi,p
640300,宁夏回族自治区,吴忠市,,2,wu_zhong_shi,w
640302,宁夏回族自治区,吴忠市,利通区,3,wu_zhong_shi,l
640303,宁夏回族自治区,吴忠市,红寺堡区,3,wu_zhong_shi,h
640381,宁夏回族自治区,吴忠市,青铜峡市,3,wu_zhong_shi,q
640323,宁夏回族自治区,吴忠市,盐池县,3,wu_zhong_shi,y
640324,宁夏回族自治区,吴忠市,同心县,3,wu_zhong_shi,t
640400,宁夏回族自治区,固原市,,2,gu_yuan_shi,g
640402,宁夏回族自治区,固原市,原州区,3,gu_yuan_shi,y
640422,宁夏回族自治区,固原市,西吉县,3,gu_yuan_shi,x
640423,宁夏回族自治区,固原市,隆德县,3,gu_yuan_shi,l
640424,宁夏回族自治区,固原市,泾源县,3,gu_yuan_shi,j
640425,宁夏回族自治区,固原市,彭阳县,3,gu_yuan_shi,p
640500,宁夏回族自治区,中卫市,,2,zhong_wei_shi,z
640502,宁夏回族自治区,中卫市,沙坡头区,3,zhong_wei_shi,s
640521,宁夏回族自治区,中卫市,中宁县,3,zhong_wei_shi,z
640522,宁夏回族自治区,中卫市,海原县,3,zhong_wei_shi,h
650000,新疆维吾尔自治区,,,1,xin_jiang_wei_wu_er_zi_zhi_qu,x
650100,新疆维吾尔自治区,乌鲁木齐市,,2,wu_lu_mu_qi_shi,w
650102,新疆维吾尔自治区,乌鲁木齐市,天山区,3,wu_lu_mu_qi_shi,t
650103,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,3,wu_lu_mu_qi_shi,s
650104,新疆维吾尔自治区,乌鲁木齐市,新市区,3,wu_lu_mu_qi_shi,x
650105,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,3,wu_lu_mu_qi_shi,s
650106,新疆维吾尔自治区,乌鲁木齐市,头屯河区,3,wu_lu_mu_qi_shi,t
650107,新疆维吾尔自治区,乌鲁木齐市,达坂城区,3,wu_lu_mu_qi_shi,d
650109,新疆维吾尔自治区,乌鲁木齐市,米东区,3,wu_lu_mu_qi_shi,m
650121,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,3,wu_lu_mu_qi_shi,w
650200,新疆维吾尔自治区,克拉玛依市,,2,ke_la_ma_yi_shi,k
650203,新疆维吾尔自治区,克拉玛依市,克拉玛依区,3,ke_la_ma_yi_shi,k
650202,新疆维吾尔自治区,克拉玛依市,独山子区,3,ke_la_ma_yi_shi,d
650204,新疆维吾尔自治区,克拉玛依市,白碱滩区,3,ke_la_ma_yi_shi,b
650205,新疆维吾尔自治区,克拉玛依市,乌尔禾区,3,ke_la_ma_yi_shi,w
650400,新疆维吾尔自治区,吐鲁番市,,2,tu_lu_fan_shi,t
650402,新疆维吾尔自治区,吐鲁番市,高昌区,3,tu_lu_fan_shi,g
650421,新疆维吾尔自治区,吐鲁番市,鄯善县,3,tu_lu_fan_shi,s
650422,新疆维吾尔自治区,吐鲁番市,托克逊县,3,tu_lu_fan_shi,t
650500,新疆维吾尔自治区,哈密市,,2,ha_mi_shi,h
650502,新疆维吾尔自治区,哈密市,伊州区,3,ha_mi_shi,y
650522,新疆维吾尔自治区,哈密市,伊吾县,3,ha_mi_shi,y
650521,新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,3,ha_mi_shi,b
652900,新疆维吾尔自治区,阿克苏地区,,2,a_ke_su_di_qu,a
652901,新疆维吾尔自治区,阿克苏地区,阿克苏市,3,a_ke_su_di_qu,a
652922,新疆维吾尔自治区,阿克苏地区,温宿县,3,a_ke_su_di_qu,w
652923,新疆维吾尔自治区,阿克苏地区,库车县,3,a_ke_su_di_qu,k
652924,新疆维吾尔自治区,阿克苏地区,沙雅县,3,a_ke_su_di_qu,s
652925,新疆维吾尔自治区,阿克苏地区,新和县,3,a_ke_su_di_qu,x
652926,新疆维吾尔自治区,阿克苏地区,拜城县,3,a_ke_su_di_qu,b
652927,新疆维吾尔自治区,阿克苏地区,乌什县,3,a_ke_su_di_qu,w
652928,新疆维吾尔自治区,阿克苏地区,阿瓦提县,3,a_ke_su_di_qu,a
652929,新疆维吾尔自治区,阿克苏地区,柯坪县,3,a_ke_su_di_qu,k
653100,新疆维吾尔自治区,喀什地区,,2,ka_shen_di_qu,k
653101,新疆维吾尔自治区,喀什地区,喀什市,3,ka_shen_di_qu,k
653121,新疆维吾尔自治区,喀什地区,疏附县,3,ka_shen_di_qu,s
653122,新疆维吾尔自治区,喀什地区,疏勒县,3,ka_shen_di_qu,s
653123,新疆维吾尔自治区,喀什地区,英吉沙县,3,ka_shen_di_qu,y
653124,新疆维吾尔自治区,喀什地区,泽普县,3,ka_shen_di_qu,z
653125,新疆维吾尔自治区,喀什地区,莎车县,3,ka_shen_di_qu,s
653126,新疆维吾尔自治区,喀什地区,叶城县,3,ka_shen_di_qu,y
653127,新疆维吾尔自治区,喀什地区,麦盖提县,3,ka_shen_di_qu,m
653128,新疆维吾尔自治区,喀什地区,岳普湖县,3,ka_shen_di_qu,y
653129,新疆维吾尔自治区,喀什地区,伽师县,3,ka_shen_di_qu,j
653130,新疆维吾尔自治区,喀什地区,巴楚县,3,ka_shen_di_qu,b
653131,新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县,3,ka_shen_di_qu,t
653200,新疆维吾尔自治区,和田地区,,2,he_tian_di_qu,h
653201,新疆维吾尔自治区,和田地区,和田市,3,he_tian_di_qu,h
653221,新疆维吾尔自治区,和田地区,和田县,3,he_tian_di_qu,h
653222,新疆维吾尔自治区,和田地区,墨玉县,3,he_tian_di_qu,m
653223,新疆维吾尔自治区,和田地区,皮山县,3,he_tian_di_qu,p
653224,新疆维吾尔自治区,和田地区,洛浦县,3,he_tian_di_qu,l
653225,新疆维吾尔自治区,和田地区,策勒县,3,he_tian_di_qu,c
653226,新疆维吾尔自治区,和田地区,于田县,3,he_tian_di_qu,y
653227,新疆维吾尔自治区,和田地区,民丰县,3,he_tian_di_qu,m
652300,新疆维吾尔自治区,昌吉回族自治州,,2,chang_ji_hui_zu_zi_zhi_zhou,c
652301,新疆维吾尔自治区,昌吉回族自治州,昌吉市,3,chang_ji_hui_zu_zi_zhi_zhou,c
652302,新疆维吾尔自治区,昌吉回族自治州,阜康市,3,chang_ji_hui_zu_zi_zhi_zhou,f
652323,新疆维吾尔自治区,昌吉回族自治州,呼图壁县,3,chang_ji_hui_zu_zi_zhi_zhou,h
652324,新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,3,chang_ji_hui_zu_zi_zhi_zhou,m
652325,新疆维吾尔自治区,昌吉回族自治州,奇台县,3,chang_ji_hui_zu_zi_zhi_zhou,q
652327,新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,3,chang_ji_hui_zu_zi_zhi_zhou,j
652328,新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,3,chang_ji_hui_zu_zi_zhi_zhou,m
652700,新疆维吾尔自治区,博尔塔拉蒙古自治州,,2,bo_er_ta_la_meng_gu_zi_zhi_zhou,b
652701,新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,3,bo_er_ta_la_meng_gu_zi_zhi_zhou,b
652702,新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,3,bo_er_ta_la_meng_gu_zi_zhi_zhou,a
652722,新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,3,bo_er_ta_la_meng_gu_zi_zhi_zhou,j
652723,新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,3,bo_er_ta_la_meng_gu_zi_zhi_zhou,w
652800,新疆维吾尔自治区,巴音郭楞蒙古自治州,,2,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,b
652801,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,k
652822,新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,l
652823,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,w
652824,新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,r
652825,新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,q
652827,新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,h
652828,新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,h
652829,新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,b
652826,新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,3,ba_yin_guo_leng_meng_gu_zi_zhi_zhou,y
653000,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,,2,ke_zi_le_su_ke_er_ke_zi_zi_zhi_zhou,k
653001,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,3,ke_zi_le_su_ke_er_ke_zi_zi_zhi_zhou,a
653022,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,3,ke_zi_le_su_ke_er_ke_zi_zi_zhi_zhou,a
653023,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,3,ke_zi_le_su_ke_er_ke_zi_zi_zhi_zhou,a
653024,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县,3,ke_zi_le_su_ke_er_ke_zi_zi_zhi_zhou,w
654000,新疆维吾尔自治区,伊犁哈萨克自治州,,2,yi_li_ha_sa_ke_zi_zhi_zhou,y
654002,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,3,yi_li_ha_sa_ke_zi_zhi_zhou,y
654003,新疆维吾尔自治区,伊犁哈萨克自治州,奎屯市,3,yi_li_ha_sa_ke_zi_zhi_zhou,k
654004,新疆维吾尔自治区,伊犁哈萨克自治州,霍尔果斯市,3,yi_li_ha_sa_ke_zi_zhi_zhou,h
654021,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县,3,yi_li_ha_sa_ke_zi_zhi_zhou,y
654023,新疆维吾尔自治区,伊犁哈萨克自治州,霍城县,3,yi_li_ha_sa_ke_zi_zhi_zhou,h
654024,新疆维吾尔自治区,伊犁哈萨克自治州,巩留县,3,yi_li_ha_sa_ke_zi_zhi_zhou,g
654025,新疆维吾尔自治区,伊犁哈萨克自治州,新源县,3,yi_li_ha_sa_ke_zi_zhi_zhou,x
654026,新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县,3,yi_li_ha_sa_ke_zi_zhi_zhou,z
